256, 0.112305 -3.879883 -1.091797 0. -58.310001 93.800003 -60.130001 -122. 130.400009 -24.700001;
257, 0.112305 -3.879883 -1.091797 0. -58.310001 93.800003 -60.130001 -122. 130.400009 -24.700001;
258, -0.012695 -3.898438 -1.189453 0. -52.990002 108.639999 -36.82 -122.800003 129.600006 -23.300001;
259, -0.012695 -3.898438 -1.189453 0. -52.990002 108.639999 -36.82 -122.800003 129.600006 -23.300001;
260, 0.021484 -3.87207 -1.146484 0. -51.029999 104.300003 -44.450001 -122.800003 129.600006 -23.300001;
261, 0.021484 -3.87207 -1.146484 0. -51.029999 104.300003 -44.450001 -122.800003 129.600006 -23.300001;
262, 0.020508 -3.87207 -1.231445 0. -48.720001 57.75 -41.439999 -122.800003 129.600006 -23.300001;
263, 0.020508 -3.87207 -1.231445 0. -48.720001 57.75 -41.439999 -122.800003 129.600006 -23.300001;
264, 0.12207 -3.788086 -1.208984 0. -56. 73.57 -27.58 -122.800003 129.600006 -23.300001;
265, 0.12207 -3.788086 -1.208984 0. -56. 73.57 -27.58 -122.800003 129.600006 -23.300001;
266, 0.085938 -3.848633 -1.216797 0. -50.189999 90.160004 -28.49 -122.800003 129.600006 -23.300001;
267, 0.085938 -3.848633 -1.216797 0. -50.189999 90.160004 -28.49 -122.800003 129.600006 -23.300001;
268, 0.012695 -3.822266 -1.293945 0. -59.849998 76.440002 -30.870001 -123.700005 129.400009 -23.1;
269, 0.012695 -3.822266 -1.293945 0. -59.849998 76.440002 -30.870001 -123.700005 129.400009 -23.1;
270, 0.103516 -3.842773 -1.298828 0. -46.41 62.16 -35.84 -123.700005 129.400009 -23.1;
271, 0.103516 -3.842773 -1.298828 0. -46.41 62.16 -35.84 -123.700005 129.400009 -23.1;
272, 0.071289 -3.854492 -1.25 0. -44.799999 78.610001 -32.830002 -123.700005 129.400009 -23.1;
273, 0.180664 -3.78418 -1.249023 0. 11.83 -96.110001 -33.25 -123.700005 129.400009 -23.1;
274, 0.183594 -3.8125 -1.25293 0. 11.41 -92.82 -30.59 -123.700005 129.400009 -23.1;
275, 0.183594 -3.8125 -1.25293 0. 11.41 -92.82 -30.59 -123.700005 129.400009 -23.1;
276, 0.033203 -3.839844 -1.257812 0. 0. -21.91 -26.950001 -123.700005 129.400009 -23.1;
277, 0.033203 -3.839844 -1.257812 0. 0. -21.91 -26.950001 -123.700005 129.400009 -23.1;
278, 0.048828 -3.830078 -1.237305 0. -16.940001 -10.36 -42.490002 -124. 129.400009 -21.1;
279, 0.048828 -3.830078 -1.237305 0. -16.940001 -10.36 -42.490002 -124. 129.400009 -21.1;
280, 0.021484 -3.806641 -1.245117 0. -35.98 -10.43 -53.130001 -124. 129.400009 -21.1;
281, 0.021484 -3.806641 -1.245117 0. -35.98 -10.43 -53.130001 -124. 129.400009 -21.1;
282, 0.152344 -3.845703 -1.261719 0. -49.84 57.82 -47.459999 -124. 129.400009 -21.1;
283, 0.152344 -3.845703 -1.261719 0. -49.84 57.82 -47.459999 -124. 129.400009 -21.1;
284, 0.140625 -3.850586 -1.338867 0. -42.279999 103.389999 -31.639999 -124. 129.400009 -21.1;
285, 0.140625 -3.850586 -1.338867 0. -42.279999 103.389999 -31.639999 -124. 129.400009 -21.1;
286, 0.068359 -3.796875 -1.336914 0. -23.59 67.620003 -47.32 -124.800003 129.5 -22.300001;
287, 0.068359 -3.796875 -1.336914 0. -23.59 67.620003 -47.32 -124.800003 129.5 -22.300001;
288, 0.193359 -3.832031 -1.298828 0. -17.99 56.91 -46.27 -124.800003 129.5 -22.300001;
289, 0.193359 -3.832031 -1.298828 0. -17.99 56.91 -46.27 -124.800003 129.5 -22.300001;
290, 0.151367 -3.787109 -1.308594 0. -10.29 26.6 -50.189999 -124.800003 129.5 -22.300001;
291, 0.151367 -3.787109 -1.308594 0. -10.29 26.6 -50.189999 -124.800003 129.5 -22.300001;
292, 0.186523 -3.823242 -1.276367 0. -13.3 27.58 -50.75 -124.800003 129.5 -22.300001;
293, 0.186523 -3.823242 -1.276367 0. -13.3 27.58 -50.75 -124.800003 129.5 -22.300001;
294, 0.228516 -3.833984 -1.275391 0. -16.24 13.23 -58.52 -124.800003 129.5 -22.300001;
295, 0.228516 -3.833984 -1.275391 0. -16.24 13.23 -58.52 -124.800003 129.5 -22.300001;
296, 0.188477 -3.785156 -1.348633 0. -12.11 -14.98 -73.43 -125.099998 129. -21.700001;
297, 0.188477 -3.785156 -1.348633 0. -12.11 -14.98 -73.43 -125.099998 129. -21.700001;
298, 0.282227 -3.847656 -1.30957 0. -17.290001 62.510002 -50.049999 -125.099998 129. -21.700001;
299, 0.282227 -3.847656 -1.30957 0. -17.290001 62.510002 -50.049999 -125.099998 129. -21.700001;
300, 0.333008 -3.791992 -1.292969 0. -12.04 59.57 -56. -125.099998 129. -21.700001;
301, 0.333008 -3.791992 -1.292969 0. -12.04 59.57 -56. -125.099998 129. -21.700001;
302, 0.305664 -3.795898 -1.287109 0. -11.83 53.130001 -50.68 -125.099998 129. -21.700001;
303, 0.305664 -3.795898 -1.287109 0. -11.83 53.130001 -50.68 -125.099998 129. -21.700001;
304, 0.319336 -3.80957 -1.287109 0. -16.66 40.110001 -41.16 -125.099998 129. -21.700001;
305, 0.319336 -3.80957 -1.287109 0. -16.66 40.110001 -41.16 -125.099998 129. -21.700001;
306, 0.308594 -3.775391 -1.303711 0. -15.05 34.93 -32.830002 -125.300003 127.599998 -21.9;
307, 0.308594 -3.775391 -1.303711 0. -15.05 34.93 -32.830002 -125.300003 127.599998 -21.9;
308, 0.283203 -3.798828 -1.305664 0. -7.28 7.42 -49.84 -125.300003 127.599998 -21.9;
309, 0.283203 -3.798828 -1.305664 0. -7.28 7.42 -49.84 -125.300003 127.599998 -21.9;
310, 0.359375 -3.793945 -1.303711 0. -8.26 -22.82 -55.23 -125.300003 127.599998 -21.9;
311, 0.359375 -3.793945 -1.303711 0. -8.26 -22.82 -55.23 -125.300003 127.599998 -21.9;
312, 0.348633 -3.771484 -1.331055 0. -8.54 -26.67 -59.43 -125.300003 127.599998 -21.9;
313, 0.348633 -3.771484 -1.331055 0. -8.54 -26.67 -59.43 -125.300003 127.599998 -21.9;
314, 0.366211 -3.852539 -1.275391 0. 3.57 -62.510002 -72.660004 -125.599998 127.900002 -22.300001;
315, 0.366211 -3.852539 -1.275391 0. 3.57 -62.510002 -72.660004 -125.599998 127.900002 -22.300001;
316, 0.391602 -3.819336 -1.291016 0. -12.95 -21.700001 -36.959999 -125.599998 127.900002 -22.300001;
317, 0.391602 -3.819336 -1.291016 0. -12.95 -21.700001 -36.959999 -125.599998 127.900002 -22.300001;
318, 0.378906 -3.761719 -1.322266 0. -18.969999 -0.84 -24.219999 -125.599998 127.900002 -22.300001;
319, 0.378906 -3.761719 -1.322266 0. -18.969999 -0.84 -24.219999 -125.599998 127.900002 -22.300001;
320, 0.367188 -3.808594 -1.287109 0. -27.719999 34.09 -25.83 -125.599998 127.900002 -22.300001;
321, 0.367188 -3.808594 -1.287109 0. -27.719999 34.09 -25.83 -125.599998 127.900002 -22.300001;
322, 0.458008 -3.835938 -1.102539 0. 99.610001 -392.980011 -35.490002 -125.599998 127.900002 -22.300001;
323, 0.458008 -3.835938 -1.102539 0. 99.610001 -392.980011 -35.490002 -125.599998 127.900002 -22.300001;
324, 0.391602 -3.748047 -1.28418 0. 10.57 -68.949997 -32.130001 -126.300003 127.800003 -21.200001;
325, 0.391602 -3.748047 -1.28418 0. 10.57 -68.949997 -32.130001 -126.300003 127.800003 -21.200001;
326, 0.350586 -3.773438 -1.296875 0. -20.93 -42.700001 -53.060001 -126.300003 127.800003 -21.200001;
327, 0.350586 -3.773438 -1.296875 0. -20.93 -42.700001 -53.060001 -126.300003 127.800003 -21.200001;
328, 0.610352 -3.693359 -1.014648 0. 88.199997 -709.169983 -133.490005 -126.300003 127.800003 -21.200001;
329, 0.610352 -3.693359 -1.014648 0. 88.199997 -709.169983 -133.490005 -126.300003 127.800003 -21.200001;
330, 0.421875 -3.978516 -1.135742 0. 10.22 -210.699997 -102.269997 -126.300003 127.800003 -21.200001;
331, 0.421875 -3.978516 -1.135742 0. 10.22 -210.699997 -102.269997 -126.300003 127.800003 -21.200001;
332, 0.648438 -3.84082 -1.280273 0. -33.740002 91.07 -28.49 -126.300003 127.800003 -21.200001;
333, 0.648438 -3.84082 -1.280273 0. -33.740002 91.07 -28.49 -126.300003 127.800003 -21.200001;
334, 0.391602 -3.726562 -1.358398 0. -12.25 144.410004 28.559999 -126.700005 126.900002 -24.4;
335, 0.391602 -3.726562 -1.358398 0. -12.25 144.410004 28.559999 -126.700005 126.900002 -24.4;
336, 0.094727 -3.647461 -1.418945 0. -12.18 78.330002 9.66 -126.700005 126.900002 -24.4;
337, 0.138672 -3.675781 -1.389648 0. -7.63 47.32 -7.14 -126.700005 126.900002 -24.4;
338, 0.120117 -3.706055 -1.416992 0. -4.41 30.940001 -35.91 -126.700005 126.900002 -24.4;
339, 0.120117 -3.706055 -1.416992 0. -4.41 30.940001 -35.91 -126.700005 126.900002 -24.4;
340, 0.433594 -3.856445 -1.261719 0. 18.76 72.730003 -46.900002 -126.700005 126.900002 -24.4;
341, 0.433594 -3.856445 -1.261719 0. 18.76 72.730003 -46.900002 -126.700005 126.900002 -24.4;
342, -0.117188 -3.457031 -1.470703 0. 5.25 -167.509995 -110.949997 -127.700005 126.099998 -25.;
343, -0.117188 -3.457031 -1.470703 0. 5.25 -167.509995 -110.949997 -127.700005 126.099998 -25.;
344, -0.117188 -3.457031 -1.470703 0. 5.25 -167.509995 -110.949997 -127.700005 126.099998 -25.;
345, 0.629883 -4.482422 -1.025391 0. -33.389999 38.080002 -64.190002 -127.700005 126.099998 -25.;
346, 0.629883 -4.482422 -1.025391 0. -33.389999 38.080002 -64.190002 -127.700005 126.099998 -25.;
347, 0.441406 -3.786133 -1.317383 0. 7.7 -175. -90.090004 -127.700005 126.099998 -25.;
348, 0.441406 -3.786133 -1.317383 0. 7.7 -175. -90.090004 -127.700005 126.099998 -25.;
349, 0.373047 -3.845703 -1.230469 0. -14.84 -2.45 -42.560001 -127.700005 126.099998 -25.;
350, 0.373047 -3.845703 -1.230469 0. -14.84 -2.45 -42.560001 -127.700005 126.099998 -25.;
351, 0.516602 -3.723633 -1.251953 0. -33.040001 207.830002 -11.13 -128.199997 125.599998 -24.700001;
352, 0.332031 -3.698242 -1.354492 0. -30.309999 179.270004 -22.889999 -128.199997 125.599998 -24.700001;
353, 0.332031 -3.698242 -1.354492 0. -30.309999 179.270004 -22.889999 -128.199997 125.599998 -24.700001;
354, 0.446289 -3.84375 -1.34668 0. -35.209999 160.860001 -57.540001 -128.199997 125.599998 -24.700001;
355, 0.446289 -3.84375 -1.34668 0. -35.209999 160.860001 -57.540001 -128.199997 125.599998 -24.700001;
356, 0.353516 -3.766602 -1.235352 0. -46.200001 126.349998 -138.389999 -128.199997 125.599998 -24.700001;
357, 0.353516 -3.766602 -1.235352 0. -46.200001 126.349998 -138.389999 -128.199997 125.599998 -24.700001;
358, 0.177734 -3.87207 -1.422852 0. -65.590004 8.96 -269.290009 -128.199997 125.599998 -24.700001;
359, 0.177734 -3.87207 -1.422852 0. -65.590004 8.96 -269.290009 -128.199997 125.599998 -24.700001;
360, 0.682617 -4.018555 -1.333008 0. -78.959999 -25.9 -329.140015 -129. 124.400002 -23.200001;
361, 0.682617 -4.018555 -1.333008 0. -78.959999 -25.9 -329.140015 -129. 124.400002 -23.200001;
362, 0.55957 -4.348633 -1.236328 0. -94.5 30.799999 -385.350006 -129. 124.400002 -23.200001;
363, 0.55957 -4.348633 -1.236328 0. -94.5 30.799999 -385.350006 -129. 124.400002 -23.200001;
364, 0.578125 -4.624023 -1.167969 0. -135.869995 72.800003 -492.450012 -129. 124.400002 -23.200001;
365, 0.578125 -4.624023 -1.167969 0. -135.869995 72.800003 -492.450012 -129. 124.400002 -23.200001;
366, 0.624023 -5.336914 -1.347656 0. -173.110001 194.320007 -623.210022 -129. 124.400002 -23.200001;
367, 0.624023 -5.336914 -1.347656 0. -173.110001 194.320007 -623.210022 -129. 124.400002 -23.200001;
368, 0.431641 -5.344727 -1.269531 0. -147.210007 244.790009 -759.01001 -129. 124.400002 -23.200001;
369, 0.431641 -5.344727 -1.269531 0. -147.210007 244.790009 -759.01001 -129. 124.400002 -23.200001;
370, 0.03125 -3.337891 -1.112305 0. -83.650002 215.110001 -722.75 -133.400009 118.900002 -23.700001;
371, 0.03125 -3.337891 -1.112305 0. -83.650002 215.110001 -722.75 -133.400009 118.900002 -23.700001;
372, -2.318359 -3.125977 -0.598633 0. -13.72 -167.160004 -214.550003 -133.400009 118.900002 -23.700001;
373, -2.318359 -3.125977 -0.598633 0. -13.72 -167.160004 -214.550003 -133.400009 118.900002 -23.700001;
374, -1.239258 -3.026367 -0.483398 0. 181.369995 -227.919998 392.559998 -133.400009 118.900002 -23.700001;
375, -1.239258 -3.026367 -0.483398 0. 181.369995 -227.919998 392.559998 -133.400009 118.900002 -23.700001;
376, -0.619141 -3.525391 -0.275391 0. 357.839996 -196.490005 869.679993 -133.400009 118.900002 -23.700001;
377, -0.619141 -3.525391 -0.275391 0. 357.839996 -196.490005 869.679993 -133.400009 118.900002 -23.700001;
378, 0.012695 -4.088867 -0.629883 0. 497.769989 -321.51001 1196.089966 -133.400009 118.900002 -23.700001;
379, 0.012695 -4.088867 -0.629883 0. 497.769989 -321.51001 1196.089966 -133.400009 118.900002 -23.700001;
380, 0.555664 -4.548828 -0.792969 0. 552.720032 -296.940002 1315.51001 -136.199997 115.700005 -22.700001;
381, 0.555664 -4.548828 -0.792969 0. 552.720032 -296.940002 1315.51001 -136.199997 115.700005 -22.700001;
382, 1.019531 -4.976562 -1.053711 0. 584.01001 -308. 1307.880005 -136.199997 115.700005 -22.700001;
383, 1.019531 -4.976562 -1.053711 0. 584.01001 -308. 1307.880005 -136.199997 115.700005 -22.700001;
384, 1.345703 -4.850586 -1.438477 0. 569.72998 -118.790001 1234.449951 -136.199997 115.700005 -22.700001;
385, 1.345703 -4.850586 -1.438477 0. 569.72998 -118.790001 1234.449951 -136.199997 115.700005 -22.700001;
386, 1.308594 -4.255859 -1.550781 0. 476.279999 70.840004 1070.02002 -136.199997 115.700005 -22.700001;
387, 1.308594 -4.255859 -1.550781 0. 476.279999 70.840004 1070.02002 -136.199997 115.700005 -22.700001;
388, 1.733398 -3.708008 -1.529297 0. 259.700012 196.699997 785.960022 -119.800003 132.699997 -21.4;
389, 1.733398 -3.708008 -1.529297 0. 259.700012 196.699997 785.960022 -119.800003 132.699997 -21.4;
390, 2.277344 -3.183594 -1.396484 0. 85.260002 17.639999 323.959991 -119.800003 132.699997 -21.4;
391, 2.277344 -3.183594 -1.396484 0. 85.260002 17.639999 323.959991 -119.800003 132.699997 -21.4;
392, 1.171875 -3.216797 -1.503906 0. -15.12 -130.130005 -143.919998 -119.800003 132.699997 -21.4;
393, 1.171875 -3.216797 -1.503906 0. -15.12 -130.130005 -143.919998 -119.800003 132.699997 -21.4;
394, -4.273438 -5.866211 1.893555 0. -88.129997 239.75 127.889999 -119.800003 132.699997 -21.4;
395, -4.273438 -5.866211 1.893555 0. -88.129997 239.75 127.889999 -119.800003 132.699997 -21.4;
396, 1.431641 -4.614258 -0.404297 0. -169.259995 9.8 -321.649994 -119.800003 132.699997 -21.4;
397, 1.431641 -4.614258 -0.404297 0. -169.259995 9.8 -321.649994 -119.800003 132.699997 -21.4;
398, -0.245117 -3.789062 -1.294922 0. -247.169998 -291.130005 -397.179993 -106.5 138.5 -19.300001;
399, -0.245117 -3.789062 -1.294922 0. -247.169998 -291.130005 -397.179993 -106.5 138.5 -19.300001;
400, -0.423828 -4.001953 -0.796875 0. -213.850006 -182.910004 -388.429993 -106.5 138.5 -19.300001;
401, -0.236328 -3.743164 -0.867188 0. -222.600006 -75.879997 -327.880005 -106.5 138.5 -19.300001;
402, -0.238281 -4.095703 -0.830078 0. -206.220001 123.199997 -228.130005 -106.5 138.5 -19.300001;
403, -0.238281 -4.095703 -0.830078 0. -206.220001 123.199997 -228.130005 -106.5 138.5 -19.300001;
404, -0.279297 -4.022461 -0.488281 0. -171.289993 349.440002 -121.239998 -106.5 138.5 -19.300001;
405, -0.279297 -4.022461 -0.488281 0. -171.289993 349.440002 -121.239998 -106.5 138.5 -19.300001;
406, -0.100586 -4.107422 -0.675781 0. -151.270004 315. -114.309998 -106.5 138.5 -19.300001;
407, -0.100586 -4.107422 -0.675781 0. -151.270004 315. -114.309998 -106.5 138.5 -19.300001;
408, -0.438477 -3.806641 -1.269531 0. -124.949997 530.880005 -27.58 -111. 136.800003 -21.200001;
409, -0.438477 -3.806641 -1.269531 0. -124.949997 530.880005 -27.58 -111. 136.800003 -21.200001;
410, -0.973633 -3.725586 -1.134766 0. -68.949997 413.630005 14.07 -111. 136.800003 -21.200001;
411, -0.973633 -3.725586 -1.134766 0. -68.949997 413.630005 14.07 -111. 136.800003 -21.200001;
412, -0.825195 -3.75293 -1.210938 0. -71.190002 259.209991 -69.790001 -111. 136.800003 -21.200001;
413, -0.825195 -3.75293 -1.210938 0. -71.190002 259.209991 -69.790001 -111. 136.800003 -21.200001;
414, -0.702148 -3.797852 -1.202148 0. -47.040001 218.610001 -129.710007 -111. 136.800003 -21.200001;
415, -0.702148 -3.797852 -1.202148 0. -47.040001 218.610001 -129.710007 -111. 136.800003 -21.200001;
416, -0.376953 -3.842773 -1.132812 0. -25.27 153.580002 -140.070007 -112.400002 136.600006 -20.4;
417, -0.376953 -3.842773 -1.132812 0. -25.27 153.580002 -140.070007 -112.400002 136.600006 -20.4;
418, -0.344727 -3.833984 -1.069336 0. -26.32 152.180008 -121.169998 -112.400002 136.600006 -20.4;
419, -0.344727 -3.833984 -1.069336 0. -26.32 152.180008 -121.169998 -112.400002 136.600006 -20.4;
420, -0.509766 -3.765625 -1.121094 0. -26.950001 72.519997 -134.610001 -112.400002 136.600006 -20.4;
421, -0.509766 -3.765625 -1.121094 0. -26.950001 72.519997 -134.610001 -112.400002 136.600006 -20.4;
422, -0.069336 -3.973633 -0.900391 0. -34.09 88.900002 -141.330002 -112.400002 136.600006 -20.4;
423, -0.069336 -3.973633 -0.900391 0. -34.09 88.900002 -141.330002 -112.400002 136.600006 -20.4;
424, -0.161133 -3.900391 -1.092773 0. -37.73 45.360001 -129.570007 -112.400002 136.600006 -20.4;
425, -0.161133 -3.900391 -1.092773 0. -37.73 45.360001 -129.570007 -112.400002 136.600006 -20.4;
426, -0.079102 -3.84668 -1.09082 0. -30.24 49.279999 -118.790001 -114. 135.199997 -19.300001;
427, -0.079102 -3.84668 -1.09082 0. -30.24 49.279999 -118.790001 -114. 135.199997 -19.300001;
428, -0.011719 -3.94043 -1.044922 0. -33.740002 52.5 -121.029999 -114. 135.199997 -19.300001;
429, -0.011719 -3.94043 -1.044922 0. -33.740002 52.5 -121.029999 -114. 135.199997 -19.300001;
430, -0.098633 -3.896484 -1.044922 0. -39.060001 75.949997 -96.25 -114. 135.199997 -19.300001;
431, -0.098633 -3.896484 -1.044922 0. -39.060001 75.949997 -96.25 -114. 135.199997 -19.300001;
432, -0.037109 -3.811523 -1.21582 0. -41.439999 61.25 -104.090004 -114. 135.199997 -19.300001;
433, -0.037109 -3.811523 -1.21582 0. -41.439999 61.25 -104.090004 -114. 135.199997 -19.300001;
434, -0.029297 -3.839844 -1.199219 0. -41.93 94.57 -96.25 -114. 135.199997 -19.300001;
435, -0.029297 -3.839844 -1.199219 0. -41.93 94.57 -96.25 -114. 135.199997 -19.300001;
436, 0.152344 -3.959961 -1.033203 0. -66.220001 200.899994 -77.980003 -115.900002 134.300003 -19.;
437, 0.152344 -3.959961 -1.033203 0. -66.220001 200.899994 -77.980003 -115.900002 134.300003 -19.;
438, 0.129883 -3.975586 -1.03418 0. -86.169998 212.660004 -72.940002 -115.900002 134.300003 -19.;
439, 0.129883 -3.975586 -1.03418 0. -86.169998 212.660004 -72.940002 -115.900002 134.300003 -19.;
440, 0.049805 -3.805664 -1.402344 0. -74.620003 190.610001 -78.75 -115.900002 134.300003 -19.;
441, 0.049805 -3.805664 -1.402344 0. -74.620003 190.610001 -78.75 -115.900002 134.300003 -19.;
442, 0.185547 -3.768555 -1.24707 0. -47.040001 106.889999 -58.59 -115.900002 134.300003 -19.;
443, 0.185547 -3.768555 -1.24707 0. -47.040001 106.889999 -58.59 -115.900002 134.300003 -19.;
444, 0.229492 -3.789062 -1.235352 0. -20.58 33.740002 -50.049999 -117.200005 133.800003 -20.5;
445, 0.229492 -3.789062 -1.235352 0. -20.58 33.740002 -50.049999 -117.200005 133.800003 -20.5;
446, 0.234375 -3.875977 -1.142578 0. -10.08 48.369999 -19.950001 -117.200005 133.800003 -20.5;
447, 0.234375 -3.875977 -1.142578 0. -10.08 48.369999 -19.950001 -117.200005 133.800003 -20.5;
448, 0.15332 -3.839844 -1.263672 0. 0.07 8.89 -23.450001 -117.200005 133.800003 -20.5;
449, 0.15332 -3.839844 -1.263672 0. 0.07 8.89 -23.450001 -117.200005 133.800003 -20.5;
450, 0.149414 -3.835938 -1.192383 0. 7.84 -15.33 -31.01 -117.200005 133.800003 -20.5;
451, 0.216797 -3.84375 -1.201172 0. 6.86 -30.52 -30.940001 -117.200005 133.800003 -20.5;
452, 0.216797 -3.84375 -1.201172 0. 6.86 -30.52 -30.940001 -117.200005 133.800003 -20.5;
453, 0.183594 -3.81543 -1.228516 0. 8.05 -16.1 -22.26 -118. 133.699997 -19.1;
454, 0.183594 -3.81543 -1.228516 0. 8.05 -16.1 -22.26 -118. 133.699997 -19.1;
455, 0.086914 -3.839844 -1.246094 0. 3.22 -21.42 -32.689999 -118. 133.699997 -19.1;
456, 0.086914 -3.839844 -1.246094 0. 3.22 -21.42 -32.689999 -118. 133.699997 -19.1;
457, 0.302734 -3.931641 -1.208984 0. -0.21 -120.959999 -75.809998 -118. 133.699997 -19.1;
458, 0.302734 -3.931641 -1.208984 0. -0.21 -120.959999 -75.809998 -118. 133.699997 -19.1;
459, 0.154297 -3.821289 -1.193359 0. 5.46 -24.85 -28.35 -118. 133.699997 -19.1;
460, 0.154297 -3.821289 -1.193359 0. 5.46 -24.85 -28.35 -118. 133.699997 -19.1;
461, 0.068359 -3.744141 -1.259766 0. 0.49 -87.010002 -63.630001 -118. 133.699997 -19.1;
462, 0.068359 -3.744141 -1.259766 0. 0.49 -87.010002 -63.630001 -118. 133.699997 -19.1;
463, 0.375 -4.013672 -1.166016 0. 9.87 -202.089996 -114.800003 -117.700005 133.199997 -18.800001;
464, 0.375 -4.013672 -1.166016 0. 9.87 -202.089996 -114.800003 -117.700005 133.199997 -18.800001;
465, 0.495117 -3.919922 -1.070312 0. 6.93 -27.370001 -38.360001 -117.700005 133.199997 -18.800001;
466, 0.163086 -3.818359 -1.173828 0. 8.26 -5.95 -22.889999 -117.700005 133.199997 -18.800001;
467, 0.163086 -3.818359 -1.173828 0. 8.26 -5.95 -22.889999 -117.700005 133.199997 -18.800001;
468, 0.186523 -3.835938 -1.210938 0. 5.74 -53.549999 -39.48 -117.700005 133.199997 -18.800001;
469, 0.186523 -3.835938 -1.210938 0. 5.74 -53.549999 -39.48 -117.700005 133.199997 -18.800001;
470, 0.167969 -3.763672 -1.149414 0. -2.38 -131.460007 -74.970001 -117.700005 133.199997 -18.800001;
471, 0.167969 -3.763672 -1.149414 0. -2.38 -131.460007 -74.970001 -117.700005 133.199997 -18.800001;
472, 0.167969 -3.763672 -1.149414 0. -2.38 -131.460007 -74.970001 -117.700005 133.199997 -18.800001;
473, 0.361328 -3.892578 -1.177734 0. -2.66 -124.879997 -62.650002 -119.400002 132.900009 -19.800001;
474, 0.361328 -3.892578 -1.177734 0. -2.66 -124.879997 -62.650002 -119.400002 132.900009 -19.800001;
475, 0.24707 -3.866211 -1.155273 0. -1.75 -45.009998 -34.16 -119.400002 132.900009 -19.800001;
476, 0.24707 -3.866211 -1.155273 0. -1.75 -45.009998 -34.16 -119.400002 132.900009 -19.800001;
477, 0.275391 -3.845703 -1.196289 0. 2.45 -32.970001 -34.439999 -119.400002 132.900009 -19.800001;
478, 0.275391 -3.845703 -1.196289 0. 2.45 -32.970001 -34.439999 -119.400002 132.900009 -19.800001;
479, 0.242188 -3.860352 -1.181641 0. -0.49 -3.78 -41.650002 -119.400002 132.900009 -19.800001;
480, 0.242188 -3.860352 -1.181641 0. -0.49 -3.78 -41.650002 -119.400002 132.900009 -19.800001;
481, 0.294922 -3.847656 -1.136719 0. -1.89 19.110001 -39.830002 -119.700005 132.400009 -20.800001;
482, 0.294922 -3.847656 -1.136719 0. -1.89 19.110001 -39.830002 -119.700005 132.400009 -20.800001;
483, 0.285156 -3.869141 -1.152344 0. -6.44 0.84 -53.130001 -119.700005 132.400009 -20.800001;
484, 0.285156 -3.869141 -1.152344 0. -6.44 0.84 -53.130001 -119.700005 132.400009 -20.800001;
485, 0.316406 -3.860352 -1.12793 0. 8.19 35.139999 -64.540001 -119.700005 132.400009 -20.800001;
486, 0.316406 -3.860352 -1.12793 0. 8.19 35.139999 -64.540001 -119.700005 132.400009 -20.800001;
487, 0.158203 -3.860352 -1.15332 0. 21.700001 7.21 -86.099998 -119.700005 132.400009 -20.800001;
488, 0.158203 -3.860352 -1.15332 0. 21.700001 7.21 -86.099998 -119.700005 132.400009 -20.800001;
489, 0.298828 -3.889648 -1.189453 0. 52.920002 -87.150002 -162.119995 -119.700005 132.400009 -20.800001;
490, 0.298828 -3.889648 -1.189453 0. 52.920002 -87.150002 -162.119995 -119.700005 132.400009 -20.800001;
491, 0.246094 -3.899414 -1.023438 0. 37.170002 52.57 -256.970001 -120.700005 132.100006 -20.1;
492, 0.246094 -3.899414 -1.023438 0. 37.170002 52.57 -256.970001 -120.700005 132.100006 -20.1;
493, -0.147461 -4.022461 -0.884766 0. -30.59 335.369995 -516.73999 -120.700005 132.100006 -20.1;
494, -0.147461 -4.022461 -0.884766 0. -30.59 335.369995 -516.73999 -120.700005 132.100006 -20.1;
495, 0.047852 -4.637695 -0.860352 0. -60.619999 -29.120001 -706.369995 -120.700005 132.100006 -20.1;
496, 0.047852 -4.637695 -0.860352 0. -60.619999 -29.120001 -706.369995 -120.700005 132.100006 -20.1;
497, 0.213867 -5.758789 -1.550781 0. -35.560001 -808.5 -744.799988 -120.700005 132.100006 -20.1;
498, 0.213867 -5.758789 -1.550781 0. -35.560001 -808.5 -744.799988 -120.700005 132.100006 -20.1;
499, 0.40332 -5.099609 -1.662109 0. -259.839996 -177.309998 -804.650024 -120.700005 132.100006 -20.1;
500, 0.40332 -5.099609 -1.662109 0. -259.839996 -177.309998 -804.650024 -120.700005 132.100006 -20.1;
501, -0.448242 -3.852539 -0.662109 0. -193.899994 69.370003 -690.059998 -125.700005 128.100006 -18.6;
502, -0.448242 -3.852539 -0.662109 0. -193.899994 69.370003 -690.059998 -125.700005 128.100006 -18.6;
503, -2.634766 -3.061523 0.107422 0. -35.139999 -97.93 -176.820007 -125.700005 128.100006 -18.6;
504, -2.634766 -3.061523 0.107422 0. -35.139999 -97.93 -176.820007 -125.700005 128.100006 -18.6;
505, -1.533203 -3.125 -0.129883 0. 219.940002 -211.610001 558.320007 -125.700005 128.100006 -18.6;
506, -1.533203 -3.125 -0.129883 0. 219.940002 -211.610001 558.320007 -125.700005 128.100006 -18.6;
507, -0.674805 -3.923828 -0.137695 0. 430.640015 12.39 999.109985 -125.700005 128.100006 -18.6;
508, -0.674805 -3.923828 -0.137695 0. 430.640015 12.39 999.109985 -125.700005 128.100006 -18.6;
509, -0.06543 -4.375 -0.753906 0. 495.040009 -5.25 1186.150024 -128.600006 121.900002 -22.300001;
