254, 1.742188 -4.59375 -1.921875 0. 400.049988 -289.100006 1191.400024 -139.300003 108.400002 -17.300001;
255, 1.616211 -4.261719 -1.164062 0. 228.479996 147.279999 1043.630005 -125. 126.900002 -20.5;
256, 1.616211 -4.261719 -1.164062 0. 228.479996 147.279999 1043.630005 -125. 126.900002 -20.5;
257, 1.348633 -3.899414 -1.125977 0. 172.479996 118.370003 736.190002 -125. 126.900002 -20.5;
258, 1.348633 -3.899414 -1.125977 0. 172.479996 118.370003 736.190002 -125. 126.900002 -20.5;
259, 1.212891 -3.638672 -0.848633 0. 79.029999 -18.9 403.269989 -125. 126.900002 -20.5;
260, 1.212891 -3.638672 -0.848633 0. 79.029999 -18.9 403.269989 -125. 126.900002 -20.5;
261, 0.703125 -3.458984 -1.001953 0. 25.83 -155.259995 123.340004 -125. 126.900002 -20.5;
262, 0.703125 -3.458984 -1.001953 0. 25.83 -155.259995 123.340004 -125. 126.900002 -20.5;
263, 0.543945 -3.401367 -1.053711 0. -38.779999 -231.910004 -90.230003 -106.300003 135.400009 -16.800001;
264, 0.543945 -3.401367 -1.053711 0. -38.779999 -231.910004 -90.230003 -106.300003 135.400009 -16.800001;
265, 0.657227 -3.768555 -1.146484 0. -128.449997 -205.309998 -245.979996 -106.300003 135.400009 -16.800001;
266, 0.657227 -3.768555 -1.146484 0. -128.449997 -205.309998 -245.979996 -106.300003 135.400009 -16.800001;
267, -8. -8. 0.135742 0. -106.959999 315.980011 -102.900002 -106.300003 135.400009 -16.800001;
268, -8. -8. 0.135742 0. -106.959999 315.980011 -102.900002 -106.300003 135.400009 -16.800001;
269, 2.335938 -3.15918 -1.787109 0. -248.710007 -351.540009 -462.279999 -106.300003 135.400009 -16.800001;
270, 2.335938 -3.15918 -1.787109 0. -248.710007 -351.540009 -462.279999 -106.300003 135.400009 -16.800001;
271, 0.707031 -4.02832 -0.330078 0. -184.800003 -253.889999 -388.779999 -106.300003 135.400009 -16.800001;
272, 0.707031 -4.02832 -0.330078 0. -184.800003 -253.889999 -388.779999 -106.300003 135.400009 -16.800001;
273, -0.277344 -4.068359 -0.375977 0. -173.880005 191.520004 -252.419998 -103.800003 135. -15.400001;
274, -0.277344 -4.068359 -0.375977 0. -173.880005 191.520004 -252.419998 -103.800003 135. -15.400001;
275, -0.978516 -3.816406 -0.245117 0. -150.149994 214.550003 -160.789993 -103.800003 135. -15.400001;
276, -0.978516 -3.816406 -0.245117 0. -150.149994 214.550003 -160.789993 -103.800003 135. -15.400001;
277, -0.794922 -3.736328 -1.232422 0. -208.600006 -107.870003 -141.75 -103.800003 135. -15.400001;
278, -0.794922 -3.736328 -1.232422 0. -208.600006 -107.870003 -141.75 -103.800003 135. -15.400001;
279, -0.572266 -3.947266 -1.362305 0. -224.350006 -61.32 -250.320007 -103.800003 135. -15.400001;
280, -0.572266 -3.947266 -1.362305 0. -224.350006 -61.32 -250.320007 -103.800003 135. -15.400001;
281, 0.108398 -4.1875 -0.771484 0. -200.059998 -59.43 -305.339996 -107.800003 134.100006 -18.800001;
282, 0.108398 -4.1875 -0.771484 0. -200.059998 -59.43 -305.339996 -107.800003 134.100006 -18.800001;
283, 0.134766 -3.985352 -0.984375 0. -190.470001 12.46 -275.940002 -107.800003 134.100006 -18.800001;
284, 0.134766 -3.985352 -0.984375 0. -190.470001 12.46 -275.940002 -107.800003 134.100006 -18.800001;
285, 0.136719 -4.055664 -0.978516 0. -147.910004 123.900002 -232.680008 -107.800003 134.100006 -18.800001;
286, 0.136719 -4.055664 -0.978516 0. -147.910004 123.900002 -232.680008 -107.800003 134.100006 -18.800001;
287, 0.136719 -4.055664 -0.978516 0. -147.910004 123.900002 -232.680008 -107.800003 134.100006 -18.800001;
288, 0.097656 -3.97168 -0.944336 0. -110.809998 263.269989 -183.75 -107.800003 134.100006 -18.800001;
289, 0.097656 -3.97168 -0.944336 0. -110.809998 263.269989 -183.75 -107.800003 134.100006 -18.800001;
290, -0.177734 -3.875977 -0.990234 0. -94.989998 237.860001 -112.209999 -107.800003 134.100006 -18.800001;
291, 0.010742 -3.873047 -1.097656 0. -91.279999 168.770004 -100.660004 -111.200005 132.400009 -22.5;
292, 0.010742 -3.873047 -1.097656 0. -91.279999 168.770004 -100.660004 -111.200005 132.400009 -22.5;
293, 0.010742 -3.873047 -1.097656 0. -91.279999 168.770004 -100.660004 -111.200005 132.400009 -22.5;
294, -0.010742 -3.844727 -1.089844 0. -74.269997 146.649994 -102.970001 -111.200005 132.400009 -22.5;
295, -0.103516 -3.811523 -1.06543 0. -71.610001 129.850006 -110.809998 -111.200005 132.400009 -22.5;
296, 0.014648 -3.848633 -1.132812 0. -70. 55.720001 -125.510002 -111.200005 132.400009 -22.5;
297, -0.084961 -3.795898 -1.164062 0. -58.380001 10.5 -145.600006 -111.200005 132.400009 -22.5;
298, 0.098633 -3.799805 -1.294922 0. -47.18 -66.010002 -172.550003 -111.200005 132.400009 -22.5;
299, 0.232422 -3.931641 -1.091797 0. -38.009998 36.119999 -173.389999 -111.200005 132.400009 -22.5;
300, 0.232422 -3.931641 -1.091797 0. -38.009998 36.119999 -173.389999 -111.200005 132.400009 -22.5;
301, 0.203125 -3.824219 -1.120117 0. -36.400002 41.580002 -179.830002 -112.599998 132.199997 -22.700001;
302, 0.175781 -3.853516 -1.199219 0. -27.790001 23.030001 -199.919998 -112.599998 132.199997 -22.700001;
303, 0.09082 -3.787109 -1.136719 0. -30.870001 -37.450001 -224.350006 -112.599998 132.199997 -22.700001;
304, 0.09082 -3.787109 -1.136719 0. -30.870001 -37.450001 -224.350006 -112.599998 132.199997 -22.700001;
305, 0.373047 -3.851562 -1.140625 0. -57.260002 -151.479996 -258.089996 -112.599998 132.199997 -22.700001;
306, 0.373047 -3.851562 -1.140625 0. -57.260002 -151.479996 -258.089996 -112.599998 132.199997 -22.700001;
307, 0.564453 -3.819336 -1.014648 0. -76.860001 -138.25 -264.809998 -112.599998 132.199997 -22.700001;
308, 0.564453 -3.819336 -1.014648 0. -76.860001 -138.25 -264.809998 -112.599998 132.199997 -22.700001;
309, 0.638672 -3.84375 -1.057617 0. -106.470001 -92.120003 -266.140015 -112.599998 132.199997 -22.700001;
310, 0.572266 -3.830078 -1.026367 0. -140.350006 -10.57 -251.860001 -115.200005 130.600006 -23.4;
311, 0.658203 -3.828125 -1.21582 0. -161.910004 52.779999 -238.839996 -115.200005 130.600006 -23.4;
312, 0.658203 -3.828125 -1.21582 0. -161.910004 52.779999 -238.839996 -115.200005 130.600006 -23.4;
313, 0.648438 -3.811523 -1.277344 0. -87.989998 183.259995 -199.779999 -115.200005 130.600006 -23.4;
314, 0.648438 -3.811523 -1.277344 0. -87.989998 183.259995 -199.779999 -115.200005 130.600006 -23.4;
315, 0.668945 -3.799805 -1.345703 0. -52.920002 158.270004 -228.059998 -115.200005 130.600006 -23.4;
316, 0.668945 -3.799805 -1.345703 0. -52.920002 158.270004 -228.059998 -115.200005 130.600006 -23.4;
317, 0.668945 -3.799805 -1.345703 0. -52.920002 158.270004 -228.059998 -115.200005 130.600006 -23.4;
318, 0.969727 -3.775391 -1.348633 0. -89.18 84.349998 -260.75 -115.200005 130.600006 -23.4;
319, 0.969727 -3.775391 -1.348633 0. -89.18 84.349998 -260.75 -115.200005 130.600006 -23.4;
320, 1.061523 -3.751953 -1.333984 0. -99.260002 102.760002 -246.470001 -119.099998 128. -24.4;
321, 1.061523 -3.751953 -1.333984 0. -99.260002 102.760002 -246.470001 -119.099998 128. -24.4;
322, 1.016602 -3.758789 -1.378906 0. -96.18 120.330002 -238.279999 -119.099998 128. -24.4;
323, 1.016602 -3.758789 -1.378906 0. -96.18 120.330002 -238.279999 -119.099998 128. -24.4;
324, 1.161133 -3.75 -1.405273 0. -101.709999 134.330002 -253.050003 -119.099998 128. -24.4;
325, 1.161133 -3.75 -1.405273 0. -101.709999 134.330002 -253.050003 -119.099998 128. -24.4;
326, 1.282227 -3.769531 -1.537109 0. -105.699997 186.619995 -238.770004 -119.099998 128. -24.4;
327, 1.282227 -3.769531 -1.537109 0. -105.699997 186.619995 -238.770004 -119.099998 128. -24.4;
328, 1.126953 -4.172852 -1.350586 0. -87.360001 218.540009 -277.269989 -122.200005 125.200005 -24.;
329, 1.126953 -4.172852 -1.350586 0. -87.360001 218.540009 -277.269989 -122.200005 125.200005 -24.;
330, 1.740234 -4.328125 -1.186523 0. -112.349998 131.669998 -425.110016 -122.200005 125.200005 -24.;
331, 1.740234 -4.328125 -1.186523 0. -112.349998 131.669998 -425.110016 -122.200005 125.200005 -24.;
332, 1.178711 -4.143555 -0.986328 0. -27.23 107.870003 -499.380005 -122.200005 125.200005 -24.;
333, 1.178711 -4.143555 -0.986328 0. -27.23 107.870003 -499.380005 -122.200005 125.200005 -24.;
334, 1.53125 -3.607422 -1.21875 0. -61.459999 18.549999 -573.22998 -122.200005 125.200005 -24.;
335, 1.53125 -3.607422 -1.21875 0. -61.459999 18.549999 -573.22998 -122.200005 125.200005 -24.;
336, 1.499023 -3.733398 -1.422852 0. -85.68 203.070007 -586.179993 -122.200005 125.200005 -24.;
337, 1.499023 -3.733398 -1.422852 0. -85.68 203.070007 -586.179993 -122.200005 125.200005 -24.;
338, 1.370117 -4.118164 -1.584961 0. -174.649994 378.48999 -637.210022 -125.599998 121.099998 -21.6;
339, 1.370117 -4.118164 -1.584961 0. -174.649994 378.48999 -637.210022 -125.599998 121.099998 -21.6;
340, 1.207031 -4.328125 -0.801758 0. -226.800003 187.809998 -687.890015 -125.599998 121.099998 -21.6;
341, 1.207031 -4.328125 -0.801758 0. -226.800003 187.809998 -687.890015 -125.599998 121.099998 -21.6;
342, 2.665039 -3.849609 -1.916992 0. -325.220001 121.239998 -784.210022 -125.599998 121.099998 -21.6;
343, 2.665039 -3.849609 -1.916992 0. -325.220001 121.239998 -784.210022 -125.599998 121.099998 -21.6;
344, 0.860352 -2.96582 -1.320312 0. -224.910004 147.770004 -476.279999 -125.599998 121.099998 -21.6;
345, 0.860352 -2.96582 -1.320312 0. -224.910004 147.770004 -476.279999 -125.599998 121.099998 -21.6;
346, -0.314453 -3.396484 -0.624023 0. -133.979996 262.850006 -141.330002 -125.599998 121.099998 -21.6;
347, -0.300781 -3.012695 -0.446289 0. -88.690002 255.710007 95.269997 -129.699997 112.5 -20.300001;
348, -0.035156 -2.274414 -0.351562 0. 53.41 49.91 505.470001 -129.699997 112.5 -20.300001;
349, -0.035156 -2.274414 -0.351562 0. 53.41 49.91 505.470001 -129.699997 112.5 -20.300001;
350, -0.017578 -2.849609 -0.214844 0. 255.220001 -206.5 897.890015 -129.699997 112.5 -20.300001;
351, -0.017578 -2.849609 -0.214844 0. 255.220001 -206.5 897.890015 -129.699997 112.5 -20.300001;
352, 1.167969 -3.599609 -0.678711 0. 448.070007 -335.720001 1244.040039 -129.699997 112.5 -20.300001;
353, 1.167969 -3.599609 -0.678711 0. 448.070007 -335.720001 1244.040039 -129.699997 112.5 -20.300001;
354, 1.567383 -4.481445 -1.422852 0. 507.640015 -203.910004 1413.719971 -129.699997 112.5 -20.300001;
355, 1.567383 -4.481445 -1.422852 0. 507.640015 -203.910004 1413.719971 -129.699997 112.5 -20.300001;
356, 1.845703 -4.882812 -1.397461 0. 448.140015 -171.639999 1432.339966 -124.800003 113.200005 -16.5;
357, 1.845703 -4.882812 -1.397461 0. 448.140015 -171.639999 1432.339966 -124.800003 113.200005 -16.5;
358, 1.608398 -4.90625 -1.516602 0. 394.799988 -352.799988 1379.280029 -124.800003 113.200005 -16.5;
359, 1.608398 -4.90625 -1.516602 0. 394.799988 -352.799988 1379.280029 -124.800003 113.200005 -16.5;
360, 1.646484 -5.011719 -1.500977 0. 378.070007 -440.580017 1302.910034 -124.800003 113.200005 -16.5;
361, 1.646484 -5.011719 -1.500977 0. 378.070007 -440.580017 1302.910034 -124.800003 113.200005 -16.5;
362, 1.738281 -4.913086 -1.680664 0. 343.48999 -305.829987 1169.77002 -124.800003 113.200005 -16.5;
363, 1.738281 -4.913086 -1.680664 0. 343.48999 -305.829987 1169.77002 -124.800003 113.200005 -16.5;
364, 1.923828 -4.28418 -1.610352 0. 192.149994 -55.23 961.590027 -124.800003 113.200005 -16.5;
365, 1.923828 -4.28418 -1.610352 0. 192.149994 -55.23 961.590027 -124.800003 113.200005 -16.5;
366, 0.856445 -4.121094 -0.858398 0. 150.289993 -248.009995 581. -110.5 121.400002 -15.1;
367, 0.856445 -4.121094 -0.858398 0. 150.289993 -248.009995 581. -110.5 121.400002 -15.1;
368, 0.688477 -3.456055 -1.138672 0. 92.540001 -623.700012 342.160004 -110.5 121.400002 -15.1;
369, 0.688477 -3.456055 -1.138672 0. 92.540001 -623.700012 342.160004 -110.5 121.400002 -15.1;
370, 0.994141 -3.478516 -1.366211 0. 39.200001 -471.730011 235.130005 -110.5 121.400002 -15.1;
371, 0.994141 -3.478516 -1.366211 0. 39.200001 -471.730011 235.130005 -110.5 121.400002 -15.1;
372, 0.696289 -3.491211 -1.098633 0. -55.02 -104.019997 81.410004 -110.5 121.400002 -15.1;
373, 0.696289 -3.491211 -1.098633 0. -55.02 -104.019997 81.410004 -110.5 121.400002 -15.1;
374, 0.385742 -3.508789 -0.862305 0. -110.669998 -28.280001 -23.799999 -104.300003 124.200005 -14.;
375, 0.445312 -3.616211 -0.763672 0. -129.990005 -90.860001 -100.449997 -104.300003 124.200005 -14.;
376, 0.445312 -3.616211 -0.763672 0. -129.990005 -90.860001 -100.449997 -104.300003 124.200005 -14.;
377, 0.553711 -3.670898 -0.87207 0. -169.119995 -227.360001 -339.5 -104.300003 124.200005 -14.;
378, 0.553711 -3.670898 -0.87207 0. -169.119995 -227.360001 -339.5 -104.300003 124.200005 -14.;
379, 0.210938 -3.682617 -0.865234 0. -216.930008 -271.390015 -434.209991 -104.300003 124.200005 -14.;
380, 0.210938 -3.682617 -0.865234 0. -216.930008 -271.390015 -434.209991 -104.300003 124.200005 -14.;
381, -2.925781 -6.597656 3.488281 0. -25.549999 -225.259995 -80.779999 -104.300003 124.200005 -14.;
382, -2.925781 -6.597656 3.488281 0. -25.549999 -225.259995 -80.779999 -104.300003 124.200005 -14.;
383, 1.013672 -2.947266 -0.425781 0. -119.419998 -162.539993 -283.850006 -104.300003 124.200005 -14.;
384, 1.013672 -2.947266 -0.425781 0. -119.419998 -162.539993 -283.850006 -104.300003 124.200005 -14.;
385, -1.405273 -4.567383 -0.237305 0. -164.149994 -368.829987 -349.230011 -107.300003 123.400002 -16.4;
386, -1.405273 -4.567383 -0.237305 0. -164.149994 -368.829987 -349.230011 -107.300003 123.400002 -16.4;
387, -0.619141 -3.017578 -1.113281 0. -227.639999 -270.130005 -194.600006 -107.300003 123.400002 -16.4;
388, -0.619141 -3.017578 -1.113281 0. -227.639999 -270.130005 -194.600006 -107.300003 123.400002 -16.4;
389, -0.52832 -2.900391 -2.339844 0. -385.559998 -261.029999 -229.669998 -107.300003 123.400002 -16.4;
390, 3.523438 -5.84668 -1.305664 0. -270.970001 -11.13 -551.109985 -107.300003 123.400002 -16.4;
391, 3.523438 -5.84668 -1.305664 0. -270.970001 -11.13 -551.109985 -107.300003 123.400002 -16.4;
392, -0.15332 -2.894531 -1.108398 0. -293.860016 246.75 -294.700012 -107.300003 123.400002 -16.4;
393, -0.15332 -2.894531 -1.108398 0. -293.860016 246.75 -294.700012 -107.300003 123.400002 -16.4;
394, 0.101562 -4.041016 -0.464844 0. -191.240005 212.449997 -220.5 -111.700005 121.599998 -19.1;
395, 0.101562 -4.041016 -0.464844 0. -191.240005 212.449997 -220.5 -111.700005 121.599998 -19.1;
396, 0.09082 -3.913086 -1.056641 0. -221.410004 287.48999 -131.25 -111.700005 121.599998 -19.1;
397, 0.09082 -3.913086 -1.056641 0. -221.410004 287.48999 -131.25 -111.700005 121.599998 -19.1;
398, -0.271484 -3.94043 -1.275391 0. -198.100006 227.009995 -139.089996 -111.700005 121.599998 -19.1;
399, -0.271484 -3.94043 -1.275391 0. -198.100006 227.009995 -139.089996 -111.700005 121.599998 -19.1;
400, 0.012695 -3.97168 -1.00293 0. -150.639999 58.869999 -174.720001 -111.700005 121.599998 -19.1;
401, 0.012695 -3.97168 -1.00293 0. -150.639999 58.869999 -174.720001 -111.700005 121.599998 -19.1;
402, 0.079102 -3.977539 -1.132812 0. -124.809998 26.25 -172.130005 -114.099998 120.200005 -20.800001;
403, 0.079102 -3.977539 -1.132812 0. -124.809998 26.25 -172.130005 -114.099998 120.200005 -20.800001;
404, 0.271484 -3.902344 -1.124023 0. -103.599998 -10.78 -123.129997 -114.099998 120.200005 -20.800001;
405, 0.271484 -3.902344 -1.124023 0. -103.599998 -10.78 -123.129997 -114.099998 120.200005 -20.800001;
406, 0.143555 -3.9375 -1.136719 0. -98.910004 61.040001 -52.080002 -114.099998 120.200005 -20.800001;
407, 0.143555 -3.9375 -1.136719 0. -98.910004 61.040001 -52.080002 -114.099998 120.200005 -20.800001;
408, 0.143555 -3.837891 -1.265625 0. -78.260002 -12.11 -34.02 -114.099998 120.200005 -20.800001;
409, 0.143555 -3.837891 -1.265625 0. -78.260002 -12.11 -34.02 -114.099998 120.200005 -20.800001;
410, 0.132812 -3.87207 -1.15918 0. -48.299999 -58.66 -6.37 -114.099998 120.200005 -20.800001;
411, 0.132812 -3.87207 -1.15918 0. -48.299999 -58.66 -6.37 -114.099998 120.200005 -20.800001;
412, 0.15625 -3.798828 -1.001953 0. 16.870001 -275.519989 2.17 -115.200005 119.400002 -21.5;
413, 0.15625 -3.798828 -1.001953 0. 16.870001 -275.519989 2.17 -115.200005 119.400002 -21.5;
414, 0.158203 -3.896484 -1.167969 0. -15.05 -122.220001 -1.61 -115.200005 119.400002 -21.5;
415, 0.158203 -3.896484 -1.167969 0. -15.05 -122.220001 -1.61 -115.200005 119.400002 -21.5;
416, 0.176758 -3.810547 -1.175781 0. -25.620001 -101.220001 8.82 -115.200005 119.400002 -21.5;
417, 0.176758 -3.810547 -1.175781 0. -25.620001 -101.220001 8.82 -115.200005 119.400002 -21.5;
418, 0.079102 -3.81543 -1.267578 0. -37.029999 11.62 2.52 -115.200005 119.400002 -21.5;
419, 0.079102 -3.81543 -1.267578 0. -37.029999 11.62 2.52 -115.200005 119.400002 -21.5;
420, 0.007812 -3.851562 -1.183594 0. -44.380001 81.199997 -19.040001 -115.200005 119.400002 -21.5;
421, 0.007812 -3.851562 -1.183594 0. -44.380001 81.199997 -19.040001 -115.200005 119.400002 -21.5;
422, 0.134766 -3.848633 -1.207031 0. -50.259998 108.57 -30.309999 -115.300003 119.5 -22.9;
423, 0.134766 -3.848633 -1.207031 0. -50.259998 108.57 -30.309999 -115.300003 119.5 -22.9;
424, 0.191406 -3.87207 -1.199219 0. -70.349998 196.979996 -13.79 -115.300003 119.5 -22.9;
425, 0.191406 -3.87207 -1.199219 0. -70.349998 196.979996 -13.79 -115.300003 119.5 -22.9;
426, 0.104492 -3.831055 -1.270508 0. -86.590004 227.220001 0.91 -115.300003 119.5 -22.9;
427, 0.104492 -3.831055 -1.270508 0. -86.590004 227.220001 0.91 -115.300003 119.5 -22.9;
428, 0.12207 -3.870117 -1.210938 0. -85.610001 149.520004 10.78 -115.300003 119.5 -22.9;
429, 0.12207 -3.870117 -1.210938 0. -85.610001 149.520004 10.78 -115.300003 119.5 -22.9;
430, 0.052734 -3.797852 -1.353516 0. -52.080002 15.96 -11.06 -115.5 118.800003 -20.700001;
431, 0.052734 -3.797852 -1.353516 0. -52.080002 15.96 -11.06 -115.5 118.800003 -20.700001;
432, 0.078125 -3.826172 -1.37793 0. -45.990002 -8.26 -31.219999 -115.5 118.800003 -20.700001;
433, 0.078125 -3.826172 -1.37793 0. -45.990002 -8.26 -31.219999 -115.5 118.800003 -20.700001;
434, 0.169922 -3.875977 -1.345703 0. -39.200001 -31.360001 -40.950001 -115.5 118.800003 -20.700001;
435, 0.169922 -3.875977 -1.345703 0. -39.200001 -31.360001 -40.950001 -115.5 118.800003 -20.700001;
436, 0.177734 -3.793945 -1.333008 0. -27.65 -21.629999 -35.490002 -115.5 118.800003 -20.700001;
437, 0.177734 -3.793945 -1.333008 0. -27.65 -21.629999 -35.490002 -115.5 118.800003 -20.700001;
438, 0.216797 -3.81543 -1.310547 0. -29.26 1.19 -21.700001 -115.5 118.800003 -20.700001;
439, 0.216797 -3.81543 -1.310547 0. -29.26 1.19 -21.700001 -115.5 118.800003 -20.700001;
440, 0.155273 -3.797852 -1.333008 0. -30.030001 23.309999 -10.85 -116.099998 119. -20.200001;
441, 0.134766 -3.789062 -1.367188 0. -23.799999 21. -11.2 -116.099998 119. -20.200001;
442, 0.134766 -3.789062 -1.367188 0. -23.799999 21. -11.2 -116.099998 119. -20.200001;
443, 0.074219 -3.788086 -1.330078 0. -20.719999 3.85 -21.559999 -116.099998 119. -20.200001;
444, 0.074219 -3.788086 -1.330078 0. -20.719999 3.85 -21.559999 -116.099998 119. -20.200001;
445, 0.074219 -3.788086 -1.330078 0. -20.719999 3.85 -21.559999 -116.099998 119. -20.200001;
446, 0.149414 -3.797852 -1.358398 0. -22.610001 -2.1 -20.65 -116.099998 119. -20.200001;
447, 0.149414 -3.797852 -1.358398 0. -22.610001 -2.1 -20.65 -116.099998 119. -20.200001;
448, 0.151367 -3.797852 -1.325195 0. -14.28 -24.219999 -25.969999 -116.099998 119. -20.200001;
449, 0.151367 -3.797852 -1.325195 0. -14.28 -24.219999 -25.969999 -116.099998 119. -20.200001;
450, 0.134766 -3.783203 -1.361328 0. -20.09 -9.24 -25.620001 -116.400002 118.400002 -22.9;
451, 0.134766 -3.783203 -1.361328 0. -20.09 -9.24 -25.620001 -116.400002 118.400002 -22.9;
452, 0.183594 -3.777344 -1.365234 0. -18.83 -8.4 -23.870001 -116.400002 118.400002 -22.9;
453, 0.183594 -3.777344 -1.365234 0. -18.83 -8.4 -23.870001 -116.400002 118.400002 -22.9;
454, 0.167969 -3.791992 -1.359375 0. -18.76 7.49 -12.6 -116.400002 118.400002 -22.9;
455, 0.167969 -3.791992 -1.359375 0. -18.76 7.49 -12.6 -116.400002 118.400002 -22.9;
456, 0.129883 -3.797852 -1.373047 0. -11.62 13.51 -14.35 -116.400002 118.400002 -22.9;
457, 0.129883 -3.797852 -1.373047 0. -11.62 13.51 -14.35 -116.400002 118.400002 -22.9;
458, 0.160156 -3.793945 -1.351562 0. -16.799999 9.66 -17.360001 -116.300003 119.400002 -21.200001;
459, 0.160156 -3.793945 -1.351562 0. -16.799999 9.66 -17.360001 -116.300003 119.400002 -21.200001;
460, 0.133789 -3.800781 -1.369141 0. -13.93 6.16 -9.24 -116.300003 119.400002 -21.200001;
461, 0.133789 -3.800781 -1.369141 0. -13.93 6.16 -9.24 -116.300003 119.400002 -21.200001;
462, 0.181641 -3.788086 -1.355469 0. -16.799999 -1.61 -21.139999 -116.300003 119.400002 -21.200001;
463, 0.181641 -3.788086 -1.355469 0. -16.799999 -1.61 -21.139999 -116.300003 119.400002 -21.200001;
464, 0.136719 -3.797852 -1.362305 0. -19.809999 -0.14 -22.190001 -116.300003 119.400002 -21.200001;
465, 0.136719 -3.797852 -1.362305 0. -19.809999 -0.14 -22.190001 -116.300003 119.400002 -21.200001;
466, 0.158203 -3.78125 -1.380859 0. -18.129999 -5.53 -24.219999 -116.300003 119.400002 -21.200001;
